traj_id,node_list,coor_list
0,"[49044, 49027, 44956, 49032, 46527, 48026, 49044, 49027, 49291, 48033, 50216, 48035, 49018, 49013, 53009, 53174, 48029, 48034, 48027, 48031, 52737, 48028, 49023, 49025, 48039, 48988, 71428, 71418, 61324, 71431, 60207, 60209, 61338, 62687, 62670, 71078, 68813, 65288, 64534, 62668, 57469, 61832, 60281, 70972, 60317, 60330, 55829, 55779, 55773, 55778, 61392, 58934, 55769, 55771, 55774, 71352, 65956, 55770, 71349, 71354, 55776, 62729, 55772, 54791, 64666, 64665, 64374, 64371, 64365, 64359, 64356, 64338, 64342, 64343, 64344, 64940, 64941, 64347, 68220, 64936, 64937, 57778, 57779, 54889, 57822, 55456, 55458, 54928, 54926, 55978, 54932]","[[116.7231251, 39.5114869], [116.7231008, 39.5115655], [116.7230084, 39.5115579], [116.7230298, 39.5114749], [116.7236341, 39.5066811], [116.723736, 39.5066888], [116.7231251, 39.5114869], [116.7231008, 39.5115655], [116.7228132, 39.513918], [116.7225867, 39.5157712], [116.7225765, 39.515852], [116.7222709, 39.5182648], [116.7218764, 39.5214509], [116.7218618, 39.5215219], [116.7214495, 39.5248044], [116.7210365, 39.5280426], [116.7210269, 39.528118], [116.7204114, 39.5336342], [116.7202915, 39.5346342], [116.7198597, 39.5383123], [116.7198463, 39.538434], [116.7191408, 39.5448507], [116.7184279, 39.5506221], [116.7184086, 39.5506932], [116.7177145, 39.5570021], [116.717686, 39.5571786], [116.7163477, 39.568613], [116.7162917, 39.56925], [116.7162899, 39.5693363], [116.7162463, 39.5696868], [116.7155349, 39.5753997], [116.7155229, 39.5754727], [116.7148203, 39.5810399], [116.7148102, 39.581135], [116.7146812, 39.581117], [116.7127618, 39.5808416], [116.6955351, 39.5781855], [116.6953785, 39.5781674], [116.6894382, 39.5774119], [116.6862778, 39.5771314], [116.6852981, 39.5839714], [116.6844471, 39.5901963], [116.6842672, 39.5915237], [116.684921, 39.6002752], [116.686481, 39.6101873], [116.6876144, 39.6139395], [116.6882663, 39.6158412], [116.6871842, 39.6284846], [116.6882555, 39.6353286], [116.688029, 39.636352], [116.6878153, 39.6369189], [116.6872335, 39.6383115], [116.6863002, 39.6405095], [116.6855433, 39.6423123], [116.6847271, 39.6442254], [116.6827629, 39.6487433], [116.6817947, 39.6505471], [116.6804734, 39.651986], [116.6768983, 39.6541603], [116.6742086, 39.6555593], [116.6711105, 39.6572369], [116.6711837, 39.6591632], [116.6740907, 39.659721], [116.6819319, 39.6543063], [116.6831812, 39.6565654], [116.6832058, 39.6571189], [116.6861709, 39.6618626], [116.7051482, 39.6807591], [116.7456071, 39.7059279], [116.7972989, 39.7239473], [116.8405608, 39.7460685], [116.9104297, 39.793267], [116.9115489, 39.7960433], [116.9152241, 39.7984297], [116.9183792, 39.7987339], [116.9214187, 39.7987925], [116.9211106, 39.7989885], [116.920553, 39.7989775], [116.9017801, 39.7989386], [116.8992644, 39.7989829], [116.8970226, 39.7989614], [116.8746092, 39.7997391], [116.8695204, 39.8003976], [116.8429207, 39.8030051], [116.8385588, 39.8029705], [116.7673547, 39.814169], [116.7616058, 39.8164522], [116.6848998, 39.8364043], [116.6774487, 39.8374941], [116.6688621, 39.8389189], [116.6675339, 39.8392967]]"
1,"[55984, 55983, 54500, 64896, 67972, 55074, 54503, 54504, 56001, 54472, 54471, 54473, 56303, 56301, 56300, 55552, 56801, 65114, 65112, 65119, 56800, 56799, 56797, 56794, 56939, 56937, 57263, 65362, 54878, 54876, 66024, 65361, 65134, 65127, 61443, 58923, 61444, 61446, 61445, 58924, 61443, 61442, 57334, 57333, 55288, 65359, 65372, 65373, 65374]","[[116.6619835, 39.8404332], [116.6609688, 39.8402775], [116.6500836, 39.8422514], [116.6395142, 39.8453831], [116.6333169, 39.8479994], [116.6258271, 39.8520468], [116.622489, 39.8539466], [116.5672819, 39.8670459], [116.5506605, 39.8676525], [116.5486662, 39.8677389], [116.5456354, 39.8684647], [116.5419739, 39.8643871], [116.5421607, 39.8627335], [116.5431701, 39.8502815], [116.5414264, 39.8475667], [116.5346641, 39.8422581], [116.5311999, 39.8396604], [116.5245548, 39.8347107], [116.5215676, 39.8333284], [116.5177609, 39.8341911], [116.5189213, 39.833587], [116.5206067, 39.8327095], [116.5221845, 39.8318881], [116.5235917, 39.8312185], [116.5264093, 39.8299567], [116.5273398, 39.8294686], [116.5296521, 39.828389], [116.5374607, 39.8242032], [116.5374243, 39.8239825], [116.5376669, 39.8240912], [116.5390551, 39.8246133], [116.5419603, 39.8255263], [116.5424105, 39.8241346], [116.5424349, 39.8240877], [116.5464765, 39.825362], [116.5465996, 39.8253853], [116.5465818, 39.8254951], [116.5465336, 39.8270247], [116.5464053, 39.826963], [116.5464666, 39.8254385], [116.5464765, 39.825362], [116.5465939, 39.8220499], [116.5396048, 39.8214122], [116.5393795, 39.821303], [116.5415788, 39.8181666], [116.5389056, 39.8170143], [116.5388105, 39.8169779], [116.5389358, 39.8168506], [116.5439931, 39.8108334]]"
2,"[55753, 65123, 66076, 57394, 55022, 55025, 55031, 57596, 57273, 57275, 54958, 55427, 55738, 54959, 57446, 55743, 54960, 54953, 57655, 57654, 56913, 56910, 56907, 54978, 54972, 55782, 60357, 60356, 71299, 59916, 55775, 55780, 55777, 58933, 61391, 55765, 55768, 55820, 60331, 60318, 71028, 60280, 61833, 57468, 62671, 57221, 67960, 68808, 66836, 66833, 66858, 63576, 57685, 66895, 63591, 63590, 63651, 64543, 68214, 71480, 71479, 63646, 63652, 55579, 61837, 61840, 44926, 46485, 47837, 50316, 44924, 53170, 53171, 53177, 53172, 53173, 53178, 53179, 44917, 44953]","[[116.551164, 39.7847471], [116.5538105, 39.7818682], [116.5538972, 39.781774], [116.5573853, 39.7834199], [116.5596674, 39.7809943], [116.5619651, 39.7784687], [116.5642512, 39.7760001], [116.565417, 39.7744973], [116.5657763, 39.7722232], [116.5657852, 39.772109], [116.5664292, 39.7674936], [116.5665013, 39.7673394], [116.5687838, 39.7644448], [116.570999, 39.7617216], [116.5711076, 39.7616006], [116.5731052, 39.759161], [116.5751399, 39.7566954], [116.5710626, 39.7553886], [116.5715304, 39.7546683], [116.5714137, 39.7538825], [116.5678447, 39.7524262], [116.5650751, 39.7511537], [116.5610522, 39.7493108], [116.5605571, 39.7501906], [116.5635134, 39.7507887], [116.6697218, 39.6633592], [116.6710324, 39.6591702], [116.6709361, 39.6572005], [116.6766949, 39.6541392], [116.6803287, 39.6519688], [116.6845888, 39.6442149], [116.685432, 39.6422613], [116.6861738, 39.6405158], [116.6871222, 39.6382767], [116.6877016, 39.6369064], [116.6881141, 39.6353248], [116.6870601, 39.628511], [116.688112, 39.6158916], [116.687502, 39.6139816], [116.686349, 39.6101999], [116.6847688, 39.6002806], [116.6841336, 39.5915118], [116.6843096, 39.5901836], [116.6851821, 39.583956], [116.6860604, 39.5771094], [116.6860765, 39.5770064], [116.688198, 39.5607024], [116.6884233, 39.5591823], [116.6887312, 39.5571044], [116.6887443, 39.5570066], [116.6889849, 39.5552092], [116.68904, 39.5547975], [116.6890603, 39.5546456], [116.6891008, 39.554343], [116.6893419, 39.5525419], [116.6893642, 39.5523757], [116.6899903, 39.5483079], [116.6900049, 39.5482261], [116.6902818, 39.5460543], [116.6907825, 39.5419048], [116.6907989, 39.5417688], [116.6911938, 39.5372476], [116.6912059, 39.5371247], [116.6913936, 39.5371356], [116.6944879, 39.5373048], [116.6951805, 39.537363], [116.7000315, 39.5376627], [116.7005232, 39.5333426], [116.7009581, 39.5301694], [116.7012348, 39.5277443], [116.7014156, 39.5263116], [116.701425, 39.5262214], [116.7015475, 39.5262289], [116.7056752, 39.5265862], [116.7080151, 39.5267781], [116.7139254, 39.5274693], [116.7140238, 39.5274772], [116.7209344, 39.5280344], [116.7213397, 39.5247949], [116.721754, 39.5215042]]"
3,"[71421, 71422, 71423, 71424, 71425, 71426, 71427, 55566, 56609, 64579, 60214, 60218, 56614, 71216, 55578, 54395, 54394, 56670, 56673, 54442, 54443, 54444, 54482, 56914, 56741, 56742, 56743, 54949, 54954, 55737, 57447, 57451, 55744, 55426, 54957, 61449, 57271, 55021, 55030, 55026, 55020, 57395, 57407, 57408, 65123, 55753, 55754, 55750, 55040, 57413, 55048, 70763, 57324, 57325, 57426]","[[116.7399349, 39.5713238], [116.7527235, 39.5727376], [116.7565589, 39.5733657], [116.7566365, 39.5733739], [116.7643546, 39.5746356], [116.7644726, 39.5746585], [116.7691376, 39.575407], [116.7723969, 39.5760233], [116.7725782, 39.5760612], [116.7722052, 39.5775598], [116.7717732, 39.5790986], [116.7707915, 39.5825961], [116.7700955, 39.5850755], [116.768907, 39.5893371], [116.7684505, 39.5909301], [116.7658005, 39.5964548], [116.6848118, 39.6528186], [116.6757712, 39.6585883], [116.6725492, 39.6611189], [116.5675243, 39.7472939], [116.56752, 39.7506033], [116.570454, 39.753209], [116.5719767, 39.7537329], [116.5761218, 39.7538371], [116.5761443, 39.7536413], [116.5773057, 39.7540123], [116.5775136, 39.7540759], [116.5770902, 39.7545977], [116.5753884, 39.7567295], [116.5733445, 39.759242], [116.5713682, 39.7617056], [116.5712573, 39.7618312], [116.5690506, 39.7645521], [116.5667665, 39.7673965], [116.5666906, 39.7675657], [116.5660656, 39.7721373], [116.566039, 39.7722522], [116.5657141, 39.774579], [116.5644523, 39.7760891], [116.5622073, 39.7785876], [116.5598883, 39.7811012], [116.5576355, 39.7835527], [116.5575509, 39.7836491], [116.5572878, 39.7835259], [116.5538105, 39.7818682], [116.551164, 39.7847471], [116.5546458, 39.7864527], [116.5548619, 39.7865649], [116.5522326, 39.7894227], [116.5521425, 39.7895191], [116.5494978, 39.7923937], [116.5481315, 39.7939129], [116.5468058, 39.7952625], [116.5503504, 39.7970201], [116.5539465, 39.7987187]]"
4,"[66125, 66126, 66121, 64984, 61435, 54602, 66065, 55079, 54603, 54944, 55078, 58928, 58747, 58750, 58754, 54604, 72238, 72558, 57665, 55988, 72561, 55071, 58774, 72586, 71733, 58776, 71688, 71690, 55637, 55104, 60927, 55147, 71485, 71290, 63098, 71482, 71460, 67932, 67934, 71470, 55112, 55708, 55709, 70055, 69669, 69668, 57976, 72362, 57977, 57979, 57980, 67839, 57984, 67920, 57985, 54615, 59384, 67370, 64502, 64503, 64510, 64504, 64505, 70836, 70833, 64514, 64517, 64508, 64499, 54751, 54753, 54752, 59051, 72256, 64498, 63063, 54667, 67309, 72257, 63018, 54668, 68599, 54669, 63046, 63031, 58392, 65564]","[[116.5734975, 39.8170941], [116.5742774, 39.818231], [116.5752143, 39.8195568], [116.5760258, 39.8209574], [116.5761321, 39.8211156], [116.5763133, 39.8213676], [116.5767259, 39.8219386], [116.5769148, 39.8222064], [116.5798379, 39.8256228], [116.5818721, 39.8276792], [116.5833355, 39.8288718], [116.5849435, 39.8303654], [116.5857693, 39.8311331], [116.5892018, 39.8343249], [116.5917116, 39.8365672], [116.5928429, 39.8375618], [116.5998678, 39.8432726], [116.5999868, 39.8433693], [116.6021317, 39.8451126], [116.6127169, 39.8532822], [116.6140911, 39.854108], [116.6149197, 39.8547025], [116.6149889, 39.8547551], [116.6153581, 39.8550354], [116.6197604, 39.858428], [116.6198212, 39.8584958], [116.6247028, 39.8623397], [116.6248812, 39.8625106], [116.6289136, 39.8669856], [116.6309945, 39.8696822], [116.6330332, 39.872336], [116.6357485, 39.8747061], [116.6400272, 39.8780201], [116.6401334, 39.8781009], [116.6402607, 39.8781971], [116.6403212, 39.8782452], [116.6461489, 39.8841085], [116.6461926, 39.8841717], [116.6477523, 39.8864042], [116.648226, 39.8871449], [116.6482825, 39.8872083], [116.6501653, 39.889779], [116.6502474, 39.8899028], [116.6503798, 39.8901497], [116.6510336, 39.8910841], [116.6511716, 39.8912952], [116.6513502, 39.8924198], [116.6503659, 39.8944994], [116.6509215, 39.8977785], [116.6519286, 39.8996965], [116.6519514, 39.899783], [116.652238, 39.900945], [116.6523554, 39.9021747], [116.6521591, 39.9038685], [116.6519978, 39.9055383], [116.6517603, 39.9068495], [116.6517516, 39.9070028], [116.6515544, 39.9084007], [116.6511273, 39.9114512], [116.6541282, 39.9138055], [116.656248, 39.9154154], [116.6564322, 39.9155155], [116.6563797, 39.9155824], [116.6556071, 39.9177287], [116.6555931, 39.9178367], [116.6552922, 39.9202365], [116.6552427, 39.9203476], [116.655147, 39.921326], [116.6546544, 39.9219396], [116.6543568, 39.9218948], [116.652882, 39.9216875], [116.6513767, 39.9215762], [116.650333, 39.9221462], [116.6511791, 39.9250192], [116.6547664, 39.9227572], [116.6554763, 39.9220723], [116.6555925, 39.9221664], [116.6605168, 39.9251141], [116.6615931, 39.9257506], [116.6618241, 39.9258502], [116.6678593, 39.9279253], [116.6720497, 39.9285181], [116.6751806, 39.9285284], [116.6751773, 39.9286079], [116.6751745, 39.9287004], [116.6752105, 39.9319861], [116.6753542, 39.9353545]]"
5,"[58392, 63989, 63015, 62992, 54622, 63030, 54541, 54542, 54510, 56040, 56030, 54507, 54459, 54457, 55648, 54458, 55685, 63100, 64084, 55212, 55688, 55690, 54448, 54449, 56396, 54454, 56306, 56305, 69719, 54468, 54464, 54465, 56004, 56006, 56007, 54805, 56135, 54867, 64842, 64844, 64847, 56133, 71052, 71959, 56131, 56130, 72400, 54865]","[[116.6752105, 39.9319861], [116.6784736, 39.9324215], [116.6788435, 39.9292762], [116.6788814, 39.9291851], [116.678922, 39.9291075], [116.6789602, 39.9290065], [116.680346, 39.9253643], [116.6812378, 39.9230487], [116.6762971, 39.9227343], [116.6537727, 39.9216082], [116.6310522, 39.9172087], [116.6020463, 39.9078102], [116.5997872, 39.9080451], [116.5878536, 39.9083609], [116.5841766, 39.9084426], [116.5782481, 39.9089616], [116.5756698, 39.9093662], [116.5749831, 39.9094705], [116.5729587, 39.9095471], [116.5709303, 39.9094218], [116.5669637, 39.9089905], [116.5631137, 39.908533], [116.5446285, 39.9082412], [116.5429053, 39.9083987], [116.5383428, 39.9085709], [116.5392745, 39.9035587], [116.5406586, 39.8964781], [116.5414894, 39.8921808], [116.5426451, 39.8832561], [116.5429313, 39.8737856], [116.5419709, 39.8701048], [116.5372732, 39.8681329], [116.5353035, 39.8681931], [116.5309666, 39.8683608], [116.5301035, 39.8685938], [116.5247885, 39.8687821], [116.5247505, 39.8683318], [116.5248512, 39.8683276], [116.5281023, 39.8681978], [116.5296447, 39.8681457], [116.5298515, 39.8681381], [116.5317061, 39.8680666], [116.5318279, 39.8647205], [116.531819, 39.8633171], [116.5317877, 39.861516], [116.5318406, 39.8613464], [116.5318931, 39.8633255], [116.5319062, 39.8647184]]"
6,"[54865, 56132, 64850, 64851, 54786, 54863, 54860, 55199, 55995, 55200, 64876, 55993, 56000, 64852, 55174, 55173, 55198, 59622, 55177, 64868, 64853, 64866, 64854, 64887, 64855, 64858, 64857, 55411, 55175, 55184, 68480, 63298, 56412, 63453, 63455, 56714, 72575, 54515, 54514, 55511, 56404, 55694, 55693, 71600, 54765, 54764, 54887, 54763, 67510, 67508, 56024, 67506, 67498, 67500, 56029, 54538, 56039, 54539, 56041, 59363, 59364, 59365, 63000, 59369, 63020, 62987, 63990, 63989, 58392, 65564]","[[116.5319062, 39.8647184], [116.5318819, 39.8680599], [116.5359831, 39.8679017], [116.5361013, 39.8678972], [116.5363213, 39.8678887], [116.538343, 39.8677828], [116.5412275, 39.8660141], [116.5474001, 39.867465], [116.5524834, 39.8673067], [116.553535, 39.8672739], [116.5536155, 39.8672689], [116.5578725, 39.8670024], [116.5576008, 39.8675943], [116.5524781, 39.8677397], [116.5516304, 39.867773], [116.5513269, 39.8677754], [116.5489234, 39.8678587], [116.5489269, 39.8687823], [116.5527994, 39.8686617], [116.5519554, 39.8680201], [116.5523014, 39.8680176], [116.5530975, 39.8687732], [116.5549219, 39.8705045], [116.5560553, 39.8715488], [116.5578757, 39.8733226], [116.5592675, 39.8746573], [116.5614189, 39.8767849], [116.5642168, 39.8792182], [116.5640591, 39.8792906], [116.5660439, 39.8840036], [116.5660544, 39.8841215], [116.5663364, 39.888545], [116.570142, 39.8919812], [116.5709079, 39.892007], [116.5708672, 39.8923987], [116.5705496, 39.8956528], [116.5706774, 39.8964377], [116.5715918, 39.9001365], [116.5716751, 39.9009671], [116.5711092, 39.9082063], [116.5710824, 39.9088399], [116.575727, 39.9088095], [116.5918857, 39.9077705], [116.5949024, 39.9077153], [116.5951818, 39.9049437], [116.6123922, 39.9067312], [116.6143064, 39.907319], [116.6147588, 39.9074983], [116.6192776, 39.9112163], [116.6209996, 39.9123437], [116.6213897, 39.9125383], [116.6228449, 39.9134035], [116.6250397, 39.914445], [116.6265029, 39.9150842], [116.6305274, 39.9166063], [116.6311407, 39.9171287], [116.6535297, 39.9214862], [116.6756625, 39.9226596], [116.6812202, 39.9222469], [116.6813501, 39.9222462], [116.6813552, 39.9230384], [116.6804564, 39.9253839], [116.6791071, 39.9290352], [116.6790968, 39.9291441], [116.6790773, 39.9292254], [116.6790237, 39.9293078], [116.6786387, 39.9324606], [116.6784736, 39.9324215], [116.6752105, 39.9319861], [116.6753542, 39.9353545]]"
7,"[65564, 58396, 63988, 65565, 63017, 63024, 63019, 72257, 67309, 54667, 63063, 64499, 54751, 54753, 54752, 72847, 72250, 72249, 68588, 72247, 54755, 58508, 70846, 70847, 60916, 64507, 64501, 67371, 57923, 57922, 56204, 64312, 54641, 56832, 54653, 55122, 54654, 69667, 69666, 56018, 56017, 56016, 71471, 56015, 71461, 71483, 63087, 71289, 71484, 56014, 56013, 56011, 61750, 71689, 71687, 58775, 55990, 72560, 72562, 55988, 57665, 72558, 72238, 54604, 58754, 58750, 58747, 58928, 55078, 54944, 55967, 55966, 59654, 66127, 55757, 55755, 55762, 55760, 55291]","[[116.6753542, 39.9353545], [116.6716852, 39.9352648], [116.6714913, 39.9314921], [116.6720354, 39.9286909], [116.667845, 39.9281128], [116.6678533, 39.9280042], [116.6617948, 39.9258678], [116.6615931, 39.9257506], [116.6605168, 39.9251141], [116.6555925, 39.9221664], [116.6554763, 39.9220723], [116.6546544, 39.9219396], [116.6543568, 39.9218948], [116.652882, 39.9216875], [116.6513767, 39.9215762], [116.6499939, 39.9214714], [116.649747, 39.9214527], [116.6497352, 39.9213471], [116.6497217, 39.9212274], [116.6497247, 39.9211061], [116.6497682, 39.9204462], [116.6498955, 39.9190303], [116.6500522, 39.9172994], [116.6500638, 39.917171], [116.6505363, 39.9141166], [116.6509245, 39.9115197], [116.6509322, 39.9114299], [116.6512578, 39.9093933], [116.6515462, 39.9069657], [116.6515972, 39.906838], [116.6518707, 39.9055184], [116.6521873, 39.9021679], [116.6518183, 39.8998003], [116.6517932, 39.8997158], [116.6514967, 39.8989766], [116.6512025, 39.8923985], [116.6512439, 39.8922534], [116.6509934, 39.8913003], [116.6508526, 39.8910825], [116.6501035, 39.8899589], [116.6500073, 39.8898318], [116.6481275, 39.8872288], [116.6480613, 39.8871347], [116.646115, 39.8842071], [116.6460708, 39.8841428], [116.6402072, 39.8783205], [116.6401497, 39.8782755], [116.6400223, 39.8781738], [116.6399207, 39.8780899], [116.6390831, 39.8773985], [116.6328943, 39.8723388], [116.6309138, 39.8697106], [116.6288363, 39.8670274], [116.6247511, 39.862518], [116.6245747, 39.8623574], [116.6148762, 39.8548375], [116.6148055, 39.8547849], [116.6140449, 39.854193], [116.6139648, 39.8541401], [116.6127169, 39.8532822], [116.6021317, 39.8451126], [116.5999868, 39.8433693], [116.5998678, 39.8432726], [116.5928429, 39.8375618], [116.5917116, 39.8365672], [116.5892018, 39.8343249], [116.5857693, 39.8311331], [116.5849435, 39.8303654], [116.5833355, 39.8288718], [116.5818721, 39.8276792], [116.5792498, 39.8252715], [116.5774994, 39.8233554], [116.5767175, 39.8221512], [116.57613, 39.8213543], [116.5700653, 39.8207157], [116.5700482, 39.8198527], [116.5686796, 39.8199108], [116.563062, 39.8193206], [116.5570967, 39.8192504]]"
8,"[61444, 58924, 65134, 65361, 63263, 64667, 65362, 54878, 54876, 65362, 57263, 56937, 56939, 56794, 56797, 56799, 56798, 56792, 55348, 56440, 56448, 56451, 97541, 97536, 97114, 97115, 106244, 106243, 106241, 97013, 97014, 118490, 102937, 102915, 114752, 114751, 102928, 102920, 102918, 107400, 107399, 102953, 111029, 111032, 111031, 105634, 99892, 99897, 102998, 97015, 103026, 103055, 114896, 102997, 123422, 123421, 107368, 107365, 103049, 118407, 102978, 100626]","[[116.5465818, 39.8254951], [116.5464666, 39.8254385], [116.5424105, 39.8241346], [116.5419603, 39.8255263], [116.5419376, 39.8256201], [116.5390659, 39.8246814], [116.5374607, 39.8242032], [116.5374243, 39.8239825], [116.5376669, 39.8240912], [116.5374607, 39.8242032], [116.5296521, 39.828389], [116.5273398, 39.8294686], [116.5264093, 39.8299567], [116.5235917, 39.8312185], [116.5221845, 39.8318881], [116.5206067, 39.8327095], [116.5196098, 39.8321803], [116.516352, 39.8285837], [116.5094408, 39.8234078], [116.503929, 39.8204331], [116.4994657, 39.820079], [116.4955736, 39.8208322], [116.475715, 39.8378589], [116.4728707, 39.8405776], [116.4719216, 39.8414317], [116.4729566, 39.8417047], [116.4724022, 39.841268], [116.4699621, 39.8403771], [116.4684562, 39.8384851], [116.4622121, 39.8344898], [116.4567484, 39.8325259], [116.4499975, 39.8316928], [116.4462925, 39.8312727], [116.4365785, 39.8309442], [116.423706, 39.8309586], [116.4230313, 39.8309586], [116.4119202, 39.8309851], [116.4052829, 39.8309713], [116.4005568, 39.8309672], [116.3885995, 39.8306868], [116.3856133, 39.8305971], [116.3768087, 39.8303659], [116.3694056, 39.8301327], [116.358972, 39.8298748], [116.3577403, 39.8298449], [116.3502504, 39.8298351], [116.3455732, 39.8298133], [116.3348314, 39.8296367], [116.3338623, 39.8295865], [116.3229152, 39.8293845], [116.3161635, 39.8293749], [116.315403, 39.8295536], [116.3143126, 39.829561], [116.3138332, 39.8295677], [116.3108229, 39.8295497], [116.3104807, 39.8295507], [116.3077444, 39.8295362], [116.3077527, 39.8290484], [116.3132852, 39.8290264], [116.3153188, 39.8290297], [116.3164008, 39.8290348], [116.3172331, 39.8290325]]"
9,"[102978, 103065, 103015, 103020, 99895, 106382, 99891, 102950, 102962, 111027, 111028, 102946, 107395, 107397, 102931, 102925, 102934, 109708, 109713, 102943, 102944, 107010, 102921, 97799, 97530, 97526, 97527, 107837, 56452, 56439, 56447, 56450, 55349, 56793, 56795, 56794, 56939, 56937, 57263, 65362, 54878, 54876, 66024, 65361, 65134, 65127, 61443]","[[116.3164008, 39.8290348], [116.3170555, 39.8292019], [116.3200676, 39.8291966], [116.3295374, 39.8292413], [116.3358793, 39.829532], [116.3401141, 39.8296489], [116.3455741, 39.8296368], [116.3525885, 39.829645], [116.3568851, 39.8296541], [116.3583903, 39.8296417], [116.3684239, 39.8299283], [116.377247, 39.8301983], [116.3876327, 39.8304897], [116.3890015, 39.8305374], [116.4003257, 39.8308169], [116.4053711, 39.8308138], [116.4114641, 39.8308133], [116.4120923, 39.8308116], [116.4228419, 39.8307835], [116.4366159, 39.8307603], [116.446973, 39.8311446], [116.4489458, 39.8313823], [116.4564754, 39.8322984], [116.4622228, 39.8342646], [116.468696, 39.8384413], [116.4739199, 39.8389059], [116.4763933, 39.8369951], [116.4765703, 39.8368281], [116.4949189, 39.8211358], [116.4972831, 39.8195204], [116.5032225, 39.8193115], [116.5057287, 39.8209466], [116.5103903, 39.8238818], [116.5179724, 39.8296067], [116.5220179, 39.8313933], [116.5235917, 39.8312185], [116.5264093, 39.8299567], [116.5273398, 39.8294686], [116.5296521, 39.828389], [116.5374607, 39.8242032], [116.5374243, 39.8239825], [116.5376669, 39.8240912], [116.5390551, 39.8246133], [116.5419603, 39.8255263], [116.5424105, 39.8241346], [116.5424349, 39.8240877], [116.5464765, 39.825362]]"
