traj_id,time_list
0,"[1660459527, 1660459576, 1660459578, 1660459578, 1660459578, 1660459578, 1660459578, 1660459578, 1660459606, 1660459698, 1660459699, 1660459751, 1660459788, 1660459788, 1660459862, 1660459966, 1660459967, 1660460059, 1660460098, 1660460243, 1660460245, 1660460373, 1660460451, 1660460452, 1660460578, 1660460580, 1660460692, 1660460727, 1660460729, 1660460732, 1660460772, 1660460773, 1660460897, 1660460899, 1660460900, 1660460918, 1660461007, 1660461008, 1660461042, 1660461084, 1660461140, 1660461190, 1660461200, 1660461370, 1660464251, 1660464299, 1660464361, 1660464442, 1660464525, 1660464536, 1660464540, 1660464551, 1660464567, 1660464582, 1660464598, 1660464628, 1660464641, 1660464652, 1660464674, 1660464689, 1660464770, 1660464850, 1660464877, 1660464920, 1660464982, 1660464986, 1660465022, 1660465130, 1660465307, 1660465489, 1660465646, 1660465946, 1660465964, 1660465989, 1660466004, 1660466020, 1660466078, 1660466084, 1660468564, 1660469214, 1660469974, 1660470068, 1660470083, 1660470165, 1660470178, 1660470397, 1660470417, 1660470657, 1660470680, 1660470709, 1660470719]"
1,"[1660471644, 1660471644, 1660471690, 1660471729, 1660471751, 1660471780, 1660471793, 1660472190, 1660472250, 1660472260, 1660472280, 1660472352, 1660472364, 1660472455, 1660472473, 1660472510, 1660472529, 1660472570, 1660472590, 1660472643, 1660472656, 1660472669, 1660472681, 1660472690, 1660472738, 1660472748, 1660472766, 1660472855, 1660472857, 1660472858, 1660472870, 1660472901, 1660472917, 1660472918, 1660473035, 1660473040, 1660473378, 1660473378, 1660473378, 1660473380, 1660473381, 1660473411, 1660473459, 1660473462, 1660473496, 1660473561, 1660473561, 1660473562, 1660473683]"
2,"[1660655436, 1660655436, 1660655443, 1660655488, 1660655529, 1660655565, 1660655646, 1660655664, 1660655732, 1660655734, 1660655844, 1660655846, 1660655876, 1660655905, 1660655907, 1660655950, 1660655987, 1660656026, 1660656036, 1660656050, 1660656078, 1660656101, 1660656134, 1660656156, 1660656235, 1660656828, 1660656866, 1660657015, 1660657057, 1660657081, 1660657139, 1660657165, 1660657183, 1660657200, 1660657209, 1660657246, 1660657294, 1660657431, 1660657486, 1660657524, 1660657604, 1660657678, 1660657688, 1660657749, 1660657835, 1660657837, 1660657954, 1660657966, 1660657981, 1660657982, 1660658058, 1660658064, 1660658065, 1660658068, 1660658084, 1660658085, 1660658117, 1660658117, 1660658132, 1660658201, 1660658203, 1660658319, 1660658320, 1660658321, 1660658343, 1660658347, 1660658383, 1660658423, 1660658452, 1660658473, 1660658530, 1660658553, 1660658554, 1660658582, 1660658615, 1660658690, 1660658691, 1660658756, 1660658801, 1660658870]"
3,"[1660709566, 1660709566, 1660709638, 1660709639, 1660709682, 1660709682, 1660709710, 1660709741, 1660709743, 1660709755, 1660709785, 1660709811, 1660709827, 1660709860, 1660709967, 1660710020, 1660711920, 1660711963, 1660711980, 1660712559, 1660712691, 1660712726, 1660712746, 1660712791, 1660712794, 1660712802, 1660712804, 1660712810, 1660712856, 1660712880, 1660712901, 1660712902, 1660712950, 1660713000, 1660713003, 1660713039, 1660713040, 1660713055, 1660713068, 1660713090, 1660713112, 1660713173, 1660713176, 1660713178, 1660713212, 1660713313, 1660713411, 1660713416, 1660713518, 1660713520, 1660713548, 1660713560, 1660713575, 1660713599, 1660713651]"
4,"[1661050840, 1661050840, 1661050854, 1661050905, 1661050908, 1661050911, 1661050918, 1661050920, 1661050948, 1661051002, 1661051024, 1661051038, 1661051045, 1661051075, 1661051097, 1661051116, 1661051179, 1661051180, 1661051201, 1661051331, 1661051443, 1661051453, 1661051453, 1661051457, 1661051495, 1661051495, 1661051562, 1661051565, 1661051634, 1661051663, 1661051731, 1661051758, 1661051863, 1661051866, 1661051868, 1661051869, 1661051934, 1661051935, 1661052005, 1661052117, 1661052118, 1661052158, 1661052162, 1661052167, 1661052180, 1661052183, 1661052196, 1661052241, 1661052283, 1661052343, 1661052344, 1661052357, 1661052405, 1661052429, 1661052471, 1661052611, 1661052613, 1661052628, 1661052661, 1661052725, 1661052766, 1661052769, 1661052769, 1661052792, 1661052793, 1661052818, 1661052818, 1661053012, 1661053012, 1661053012, 1661053012, 1661053012, 1661053012, 1661053012, 1661053012, 1661053012, 1661053012, 1661053083, 1661053101, 1661053103, 1661053181, 1661053283, 1661053337, 1661053340, 1661053341, 1661053415, 1661053448]"
5,"[1661061256, 1661061256, 1661061372, 1661061374, 1661061376, 1661061378, 1661061442, 1661061469, 1661061499, 1661061615, 1661061727, 1661061887, 1661061898, 1661061953, 1661061974, 1661062024, 1661062051, 1661062058, 1661062090, 1661062123, 1661062185, 1661062229, 1661062372, 1661062384, 1661062451, 1661062480, 1661062523, 1661062547, 1661062599, 1661062661, 1661062694, 1661062729, 1661062739, 1661062759, 1661062764, 1661062797, 1661062806, 1661062808, 1661062828, 1661062847, 1661062849, 1661062865, 1661062989, 1661063014, 1661063043, 1661063043, 1661063220, 1661063242]"
6,"[1661077477, 1661077563, 1661077595, 1661077596, 1661077598, 1661077612, 1661077636, 1661077687, 1661077723, 1661077730, 1661077730, 1661077811, 1661077824, 1661077881, 1661077892, 1661077903, 1661077924, 1661077940, 1661077986, 1661078000, 1661078001, 1661078013, 1661078049, 1661078066, 1661078085, 1661078099, 1661078120, 1661078242, 1661078245, 1661078373, 1661078374, 1661078434, 1661078493, 1661078501, 1661078641, 1661078702, 1661078732, 1661078781, 1661078793, 1661079132, 1661079143, 1661079179, 1661079292, 1661079307, 1661079309, 1661079387, 1661079397, 1661079399, 1661079433, 1661079445, 1661079447, 1661079456, 1661079469, 1661079478, 1661079516, 1661079523, 1661079643, 1661079760, 1661079888, 1661079891, 1661079902, 1661079927, 1661080078, 1661080079, 1661080080, 1661080081, 1661080156, 1661080156, 1661080189, 1661080235]"
7,"[1661083521, 1661083571, 1661083626, 1661083661, 1661083693, 1661083693, 1661083742, 1661083745, 1661083762, 1661083829, 1661083831, 1661083840, 1661083842, 1661083853, 1661083863, 1661083962, 1661083962, 1661083962, 1661083963, 1661083963, 1661083970, 1661083982, 1661083996, 1661083998, 1661084089, 1661084128, 1661084130, 1661084151, 1661084297, 1661084299, 1661084314, 1661084374, 1661084405, 1661084406, 1661084415, 1661084494, 1661084498, 1661084547, 1661084550, 1661084669, 1661084669, 1661084793, 1661084794, 1661084869, 1661084870, 1661084950, 1661084951, 1661084953, 1661084955, 1661084966, 1661085056, 1661085085, 1661085114, 1661085214, 1661085217, 1661085309, 1661085309, 1661085318, 1661085323, 1661085339, 1661085447, 1661085467, 1661085468, 1661085559, 1661085581, 1661085657, 1661085704, 1661085712, 1661085731, 1661085763, 1661085791, 1661085808, 1661085822, 1661085837, 1661085907, 1661085922, 1661085943, 1661086028, 1661086083]"
8,"[1661578855, 1661578857, 1661578906, 1661578906, 1661578906, 1661578991, 1661578995, 1661578995, 1661578995, 1661578995, 1661579053, 1661579070, 1661579082, 1661579111, 1661579127, 1661579169, 1661579186, 1661579227, 1661579314, 1661579398, 1661579459, 1661579489, 1661579710, 1661579732, 1661579740, 1661579765, 1661579773, 1661579798, 1661579819, 1661579858, 1661579885, 1661579918, 1661579936, 1661579983, 1661580044, 1661580047, 1661580095, 1661580125, 1661580147, 1661580200, 1661580213, 1661580260, 1661580310, 1661580359, 1661580366, 1661580407, 1661580442, 1661580495, 1661580501, 1661580554, 1661580586, 1661580592, 1661580601, 1661580605, 1661580625, 1661580628, 1661580667, 1661580680, 1661580715, 1661580729, 1661580758, 1661580778]"
9,"[1661601402, 1661601445, 1661601464, 1661601508, 1661601538, 1661601559, 1661601585, 1661601621, 1661601643, 1661601650, 1661601692, 1661601732, 1661601777, 1661601784, 1661601836, 1661601858, 1661601885, 1661601887, 1661601931, 1661601992, 1661602036, 1661602046, 1661602083, 1661602115, 1661602159, 1661602192, 1661602210, 1661602212, 1661602548, 1661602574, 1661602626, 1661602644, 1661602678, 1661602729, 1661602758, 1661602770, 1661602821, 1661602834, 1661602859, 1661602971, 1661602975, 1661602979, 1661602995, 1661603024, 1661603037, 1661603039, 1661603134]"
